Date,Open,High,Low,Close,Adj Close,Volume
2006-06-19,144.979996,145.75,142.949997,143.75,125.804451,6517300
2006-06-20,144.649994,145.990005,143.58999599999999,145.259995,127.125946,5808700
2006-06-21,145.770004,150.320007,145.5,149.830002,131.125397,7645900
2006-06-22,149.71000700000002,150.5,146.949997,148.309998,129.79513500000002,4402000
2006-06-23,147.850006,149.399994,147.21000700000002,147.919998,129.453827,3488000
2006-06-26,148.919998,149.949997,148.100006,149.899994,131.186646,3799600
2006-06-27,149.050003,150.889999,147.16000400000001,147.16000400000001,128.788696,3666400
2006-06-28,147.41000400000001,148.5,145.070007,146.490005,128.202393,4907100
2006-06-29,148.100006,152.199997,146.350006,152.199997,133.199509,6656800
2006-06-30,152.199997,152.720001,149.5,150.429993,131.650497,5973300
2006-07-03,151.929993,152.78999299999998,151.33999599999999,152.449997,133.418304,3250500
2006-07-05,151.699997,151.699997,150.0,150.949997,132.105591,4478600
2006-07-06,152.28999299999998,152.300003,150.199997,150.580002,131.781815,3441000
2006-07-07,150.009995,150.5,148.440002,148.509995,129.97018400000002,3618700
2006-07-10,149.25,150.41000400000001,148.16000400000001,148.850006,130.26771499999998,2946100
2006-07-11,148.399994,149.0,146.550003,148.669998,130.110184,3817200
2006-07-12,148.699997,149.229996,145.070007,145.270004,127.13463600000001,4300100
2006-07-13,144.029999,145.199997,142.100006,142.550003,124.75421100000001,6116700
2006-07-14,143.100006,143.5,138.970001,140.100006,122.610115,5659400
2006-07-17,140.100006,142.270004,139.199997,140.869995,123.283928,4528700
2006-07-18,140.619995,142.479996,139.899994,142.33999599999999,124.570435,5874300
2006-07-19,142.699997,147.850006,142.699997,146.970001,128.62243700000002,6079400
2006-07-20,146.699997,147.800003,145.0,145.179993,127.055931,4264500
2006-07-21,145.050003,145.059998,141.800003,142.03999299999998,124.60826899999999,4682400
2006-07-24,143.300003,147.5,143.059998,146.899994,128.871841,4610700
2006-07-25,146.899994,149.669998,145.33999599999999,148.490005,130.266724,4984000
2006-07-26,147.5,148.820007,146.690002,147.380005,129.292999,3326000
2006-07-27,148.699997,149.630005,147.58999599999999,148.259995,130.064941,4085900
2006-07-28,149.649994,152.350006,149.330002,151.720001,133.100311,4752200
2006-07-31,151.600006,153.729996,150.66000400000001,152.75,134.003922,4370000
2006-08-01,151.630005,151.740005,149.58999599999999,151.259995,132.69683799999999,3468500
2006-08-02,150.259995,150.5,147.53999299999998,149.899994,131.50366200000002,6139300
2006-08-03,148.75,153.149994,148.470001,152.100006,133.433716,3854000
2006-08-04,154.0,156.28999299999998,152.169998,152.990005,134.214493,4892300
2006-08-07,152.119995,154.850006,151.759995,152.649994,133.91626000000002,3029800
2006-08-08,152.649994,155.399994,150.490005,151.449997,132.863495,6199900
2006-08-09,153.5,153.75,149.600006,150.009995,131.600189,4234300
2006-08-10,149.5,152.119995,148.5,151.630005,133.021347,3782100
2006-08-11,152.350006,152.869995,149.990005,151.110001,132.565231,2576500
2006-08-14,152.479996,153.009995,149.429993,150.369995,131.91601599999998,3110900
2006-08-15,152.380005,153.990005,151.21000700000002,152.649994,133.91626000000002,4907000
2006-08-16,153.949997,155.050003,152.720001,154.990005,135.96903999999998,3563900
2006-08-17,153.899994,156.869995,153.850006,154.449997,135.495285,3365700
2006-08-18,154.449997,154.75,153.0,154.679993,135.69703700000002,2742100
2006-08-21,153.16000400000001,154.25,151.639999,153.830002,134.95138500000002,3731200
2006-08-22,154.360001,155.009995,153.050003,154.149994,135.232101,3696600
2006-08-23,153.41000400000001,154.75,152.149994,152.699997,133.959991,2811300
2006-08-24,153.550003,153.600006,150.75,151.399994,132.819626,3100000
2006-08-25,150.690002,151.419998,149.75,150.070007,131.652847,2476200
2006-08-28,148.25,150.53999299999998,147.880005,149.529999,131.179077,4151000
2006-08-29,149.600006,149.78999299999998,145.66000400000001,147.08999599999999,129.038513,4939600
2006-08-30,147.199997,147.759995,146.419998,147.059998,129.012177,2938000
2006-08-31,147.070007,148.75,147.070007,148.649994,130.40712,2834300
2006-09-01,148.699997,149.429993,147.130005,149.139999,130.83699,3453100
2006-09-05,149.75,151.509995,149.050003,151.279999,132.714294,3576000
2006-09-06,150.649994,151.440002,149.919998,150.669998,132.179214,2962200
2006-09-07,150.100006,150.679993,148.350006,148.570007,130.33691399999998,3577600
2006-09-08,151.0,151.0,147.520004,149.800003,131.415985,3277400
2006-09-11,149.25,151.229996,149.149994,151.0,132.468704,3134200
2006-09-12,154.75,159.75,154.71000700000002,158.28999299999998,138.864014,10644400
2006-09-13,157.699997,162.259995,156.809998,160.860001,141.118637,7605900
2006-09-14,159.75,163.179993,159.520004,162.520004,142.574966,5496800
2006-09-15,162.5,163.75,161.520004,162.71000700000002,142.741592,6845100
2006-09-18,162.020004,164.800003,162.0,163.220001,143.18898000000002,5733300
2006-09-19,163.080002,164.220001,162.309998,163.389999,143.338165,4851400
2006-09-20,164.630005,167.16000400000001,164.229996,166.600006,146.154236,6403800
2006-09-21,167.5,169.690002,165.860001,167.149994,146.636719,8052600
2006-09-22,166.949997,168.330002,165.759995,167.520004,146.961273,5103900
2006-09-25,167.899994,169.419998,167.0,168.690002,147.987717,4780000
2006-09-26,167.940002,169.919998,167.020004,168.679993,147.978958,6095300
2006-09-27,168.929993,169.899994,167.25,169.0,148.25964399999998,5185300
2006-09-28,168.949997,170.0,167.800003,170.0,149.136932,4413800
2006-09-29,170.050003,171.149994,169.100006,169.169998,148.40881299999998,4394400
2006-10-02,168.509995,171.449997,168.509995,170.690002,149.742203,4143700
2006-10-03,170.440002,174.399994,170.100006,174.199997,152.821548,5823500
2006-10-04,173.309998,176.66000400000001,173.309998,176.559998,154.891891,8069400
2006-10-05,176.520004,176.520004,174.690002,175.5,153.96199,5749400
2006-10-06,174.320007,176.0,173.800003,175.649994,154.093521,4898200
2006-10-09,175.399994,177.490005,175.320007,177.449997,155.672623,3985500
2006-10-10,177.050003,179.850006,176.78999299999998,178.860001,156.909653,6559900
2006-10-11,177.300003,178.970001,176.75,178.970001,157.006073,5615300
2006-10-12,179.270004,181.919998,178.610001,181.509995,159.234329,5754200
2006-10-13,181.21000700000002,183.96000700000002,180.649994,183.850006,161.287201,5163300
2006-10-16,183.820007,185.479996,183.08999599999999,185.220001,162.489075,4699100
2006-10-17,184.220001,184.71000700000002,182.139999,183.070007,160.602951,5867200
2006-10-18,184.070007,184.649994,181.850006,182.970001,160.515167,6127000
2006-10-19,181.25,182.630005,179.899994,180.050003,158.25628700000001,5560400
2006-10-20,179.720001,180.690002,178.850006,180.399994,158.563965,4206600
2006-10-23,180.229996,184.869995,180.21000700000002,184.699997,162.34343,4695800
2006-10-24,184.520004,188.25,184.399994,187.83999599999999,165.103409,5516100
2006-10-25,188.639999,189.690002,187.16000400000001,188.610001,165.78010600000002,5224400
2006-10-26,189.179993,193.600006,188.28999299999998,193.380005,169.972809,5732100
2006-10-27,192.009995,193.229996,188.389999,188.669998,165.832932,5703200
2006-10-30,188.0,190.550003,186.699997,189.75,166.782166,5354900
2006-10-31,190.0,191.020004,188.880005,189.78999299999998,166.81729099999998,4548300
2006-11-01,191.0,192.21000700000002,184.75,185.0,162.607132,7731800
2006-11-02,184.509995,187.78999299999998,182.699997,187.389999,164.707825,6191000
2006-11-03,188.899994,188.949997,185.300003,187.130005,164.479324,4153100
2006-11-06,187.679993,191.699997,187.679993,190.0,167.001892,4639000
2006-11-07,190.199997,191.419998,188.559998,188.679993,165.841675,3697900
2006-11-08,187.649994,189.919998,186.5,188.770004,165.920792,3989800
2006-11-09,188.399994,189.0,184.779999,184.779999,162.413803,4488400
2006-11-10,185.46000700000002,187.070007,184.600006,187.059998,164.417786,3319800
2006-11-13,187.649994,189.800003,187.229996,187.729996,165.006714,3382300
2006-11-14,188.399994,190.940002,185.399994,190.360001,167.318314,4702800
2006-11-15,190.369995,194.320007,189.83999599999999,193.110001,169.735458,5090900
2006-11-16,194.0,196.800003,194.0,196.720001,172.908539,4784000
2006-11-17,195.979996,197.0,194.880005,195.03999299999998,171.431915,3397300
2006-11-20,195.350006,198.110001,195.029999,197.449997,173.55015600000002,3344800
2006-11-21,199.0,199.889999,198.28999299999998,199.759995,175.58049,3447600
2006-11-22,200.0,202.470001,199.990005,202.28999299999998,177.804321,3057200
2006-11-24,200.229996,203.350006,199.149994,201.600006,177.197815,1978600
2006-11-27,201.350006,202.100006,193.110001,193.110001,169.735458,6328200
2006-11-28,193.0,197.490005,191.5,197.119995,173.26004,5864900
2006-11-29,197.990005,199.449997,193.059998,196.220001,172.469086,5915000
2006-11-30,195.979996,196.449997,193.179993,194.800003,171.220932,4082500
2006-12-01,195.699997,196.429993,191.520004,194.5,170.957245,4820900
2006-12-04,195.649994,200.080002,195.389999,200.050003,175.835464,4259100
2006-12-05,199.699997,202.25,198.21000700000002,201.610001,177.206619,3733000
2006-12-06,202.0,205.050003,201.0,205.0,180.186264,4133200
2006-12-07,206.699997,206.699997,200.0,200.199997,175.967331,5237500
2006-12-08,200.240005,205.259995,200.0,205.100006,180.2742,4968600
2006-12-11,205.5,205.5,201.83999599999999,202.520004,178.006454,5905800
2006-12-12,200.21000700000002,203.850006,198.440002,200.0,175.791534,8926200
2006-12-13,200.720001,201.779999,198.0,198.309998,174.306046,5823000
2006-12-14,199.199997,200.800003,197.630005,200.130005,175.905792,5081500
2006-12-15,200.610001,201.949997,199.800003,199.83999599999999,175.65086399999998,5451400
2006-12-18,200.5,203.58999599999999,199.639999,203.240005,178.639359,6018800
2006-12-19,201.979996,202.669998,200.429993,201.240005,176.881424,4865700
2006-12-20,201.78999299999998,204.309998,201.240005,201.369995,176.995651,4336800
2006-12-21,202.360001,202.690002,197.699997,198.100006,174.121475,4661800
2006-12-22,199.100006,199.149994,195.66000400000001,198.08999599999999,174.11264,3500600
2006-12-26,198.899994,200.600006,198.28999299999998,199.860001,175.668381,2575600
2006-12-27,199.860001,202.28999299999998,199.720001,201.949997,177.505493,2887200
2006-12-28,202.330002,202.479996,199.759995,200.800003,176.494675,2395600
2006-12-29,200.929993,202.399994,199.320007,199.350006,175.2202,2762500
2007-01-03,200.600006,203.320007,197.820007,200.720001,176.424332,6494900
2007-01-04,200.220001,200.669998,198.070007,198.850006,174.78071599999998,6460200
2007-01-05,198.429993,200.0,197.899994,199.050003,174.956512,5892900
2007-01-08,199.050003,203.949997,198.100006,203.729996,179.07003799999998,7851000
2007-01-09,203.53999299999998,204.899994,202.0,204.080002,179.377594,7147100
2007-01-10,203.399994,208.440002,201.5,208.110001,182.919846,8025700
2007-01-11,208.33999599999999,213.169998,207.600006,211.88000499999998,186.233521,9039400
2007-01-12,210.899994,214.22000099999997,210.399994,213.99000499999997,188.08815,6618900
2007-01-16,210.850006,215.13000499999998,210.850006,213.58999599999999,187.736557,5846600
2007-01-17,212.19999700000002,214.08999599999999,210.850006,213.229996,187.420105,5306300
2007-01-18,213.75,214.809998,209.100006,209.679993,184.29981999999998,6423200
2007-01-19,209.080002,211.440002,208.83999599999999,210.289993,185.14498899999998,5333700
2007-01-22,211.08999599999999,213.25,209.600006,212.97000099999997,187.504547,4980700
2007-01-23,212.82000699999998,213.419998,210.649994,212.63999900000002,187.213989,6293400
2007-01-24,213.50999500000003,220.169998,213.02999900000003,220.100006,193.782028,6386800
2007-01-25,219.830002,220.50999500000003,212.50999500000003,213.07000699999998,187.59259,7853800
2007-01-26,214.559998,214.899994,210.600006,213.5,187.971176,7458200
2007-01-29,213.899994,215.080002,210.13000499999998,211.039993,185.805283,5890700
2007-01-30,211.080002,212.309998,208.369995,208.779999,183.815598,6001000
2007-01-31,208.300003,212.75,207.28999299999998,212.16000400000001,186.791458,7235100
2007-02-01,213.440002,213.899994,209.729996,212.0,186.650528,5734500
2007-02-02,211.0,213.899994,211.0,213.42999300000002,187.9095,3527000
2007-02-05,213.30000299999998,213.72000099999997,211.5,212.55000299999998,187.134781,2995700
2007-02-06,213.289993,215.86000099999998,212.69999700000002,214.649994,188.983673,3803100
2007-02-07,215.02999900000003,215.850006,213.100006,213.55000299999998,188.015182,3621700
2007-02-08,212.08999599999999,215.210007,209.809998,213.899994,188.32333400000002,5410500
2007-02-09,215.770004,219.25999500000003,210.580002,213.27999900000003,187.777481,9109300
2007-02-12,213.75,214.0,209.86999500000002,211.13000499999998,185.88458300000002,5384400
2007-02-13,211.979996,213.30000299999998,210.47000099999997,212.52999900000003,187.11721799999998,4022000
2007-02-14,213.69999700000002,219.100006,212.789993,217.399994,191.404831,7696400
2007-02-15,217.940002,218.83999599999999,216.41000400000001,216.82000699999998,190.89418,3627200
2007-02-16,215.960007,217.5,215.020004,216.919998,190.982254,3118500
2007-02-20,218.330002,221.899994,215.97000099999997,220.940002,194.521545,6225500
2007-02-21,219.25,221.5,218.16000400000001,220.149994,193.826004,5225500
2007-02-22,221.0,222.75,218.0,218.97000099999997,192.787125,4273400
2007-02-23,219.16000400000001,219.80000299999998,215.55000299999998,216.5,190.612442,5507400
2007-02-26,217.99000499999997,218.36999500000002,212.66000400000001,214.0,188.41143799999998,5552700
2007-02-27,209.75,210.399994,194.649994,196.0,172.563705,18817600
2007-02-28,200.399994,203.850006,197.78999299999998,201.75,177.626114,15940000
2007-03-01,197.119995,202.699997,194.080002,199.66000400000001,175.786072,14141300
2007-03-02,198.199997,200.919998,195.58999599999999,195.669998,172.27316299999998,9842200
2007-03-05,193.550003,197.490005,189.850006,190.0,167.281097,13391800
2007-03-06,193.899994,198.199997,193.699997,197.369995,173.769913,10796300
2007-03-07,197.479996,199.0,195.5,195.58999599999999,172.202789,8459500
2007-03-08,198.029999,202.020004,198.0,199.940002,176.032623,10789400
2007-03-09,202.949997,202.990005,198.860001,201.699997,177.582138,7676900
2007-03-12,200.0,202.889999,198.860001,202.600006,178.374527,9623200
2007-03-13,204.96000700000002,208.559998,198.520004,199.029999,175.23138400000002,31973100
2007-03-14,200.0,202.16000400000001,197.53999299999998,200.149994,176.217499,20394300
2007-03-15,200.0,202.369995,199.5,200.889999,176.868973,9741600
2007-03-16,200.78999299999998,201.050003,198.270004,199.0,175.205002,10875200
2007-03-19,201.320007,202.5,200.440002,202.440002,178.23365800000002,8186200
2007-03-20,202.490005,204.429993,202.0,204.0,179.60716200000002,6641900
2007-03-21,205.33999599999999,211.50999500000003,204.16000400000001,210.94999700000002,185.726089,10934100
2007-03-22,211.69999700000002,211.75,209.28999299999998,210.080002,184.960098,8016100
2007-03-23,210.059998,211.88999900000002,209.71000700000002,211.88999900000002,186.553772,5106800
2007-03-26,212.00999500000003,212.22000099999997,209.300003,211.729996,186.412811,6525100
2007-03-27,211.00999500000003,211.729996,209.74000499999997,209.86999500000002,184.775192,4806100
2007-03-28,208.21000700000002,208.669998,206.190002,206.759995,182.037048,7991200
2007-03-29,208.08999599999999,208.889999,206.300003,207.199997,182.424423,6380800
2007-03-30,207.440002,209.029999,204.699997,206.630005,181.92259199999998,5177000
2007-04-02,207.669998,207.679993,203.28999299999998,205.649994,181.059753,5797000
2007-04-03,207.0,209.75,206.470001,209.75,184.669617,5015300
2007-04-04,209.449997,209.94999700000002,208.21000700000002,208.78999299999998,183.824326,4141600
2007-04-05,208.5,208.5,207.41000400000001,207.929993,183.067215,3010800
2007-04-09,208.570007,209.86999500000002,207.449997,208.940002,183.956436,3610500
2007-04-10,208.300003,209.809998,208.21000700000002,209.050003,184.053268,3002700
2007-04-11,208.699997,208.869995,206.610001,206.929993,182.186768,5550400
2007-04-12,206.25,207.520004,205.389999,207.050003,182.29245,3946200
2007-04-13,207.949997,207.949997,205.610001,206.5,181.808212,4320400
2007-04-16,208.240005,215.229996,208.119995,214.520004,188.869217,10003000
2007-04-17,215.149994,216.86999500000002,213.539993,214.899994,189.20379599999998,6064400
2007-04-18,214.100006,218.539993,213.97000099999997,216.75,190.832565,6077200
2007-04-19,215.33999599999999,221.710007,214.80000299999998,219.289993,193.068878,8880000
2007-04-20,221.229996,222.190002,218.36999500000002,220.0,194.003601,7393900
2007-04-23,221.0,223.979996,220.479996,222.419998,196.137604,5816300
2007-04-24,222.75,223.24000499999997,218.710007,220.72000099999997,194.638519,6724800
2007-04-25,221.899994,226.05000299999998,220.100006,225.600006,198.941879,7627000
2007-04-26,225.899994,226.61000099999998,224.169998,224.809998,198.245224,4730800
2007-04-27,224.05000299999998,225.710007,222.99000499999997,224.27999900000003,197.77787800000002,3597400
2007-04-30,224.36000099999998,224.979996,218.479996,218.61000099999998,192.77787800000002,5484500
2007-05-01,219.080002,219.91000400000001,215.350006,218.580002,192.75143400000002,6295500
2007-05-02,218.0,221.919998,217.44999700000002,219.49000499999997,193.55386399999998,4859500
2007-05-03,220.38999900000002,221.92999300000002,218.55000299999998,221.559998,195.379272,4414600
2007-05-04,222.600006,227.33999599999999,221.42999300000002,227.33999599999999,200.47628799999998,5632300
2007-05-07,227.0,229.899994,225.600006,227.22000099999997,200.370422,4637000
2007-05-08,225.919998,225.99000499999997,222.960007,224.94999700000002,198.36871299999999,4879700
2007-05-09,224.94999700000002,227.67999300000002,223.350006,226.57000699999998,199.79724099999999,5195100
2007-05-10,225.5,226.979996,222.94999700000002,223.100006,196.737244,4963100
2007-05-11,223.91000400000001,227.55000299999998,223.600006,227.5,200.61731,4956100
2007-05-14,228.02999900000003,229.0,225.350006,226.17999300000002,199.453323,4761900
2007-05-15,226.190002,228.330002,224.25999500000003,224.38000499999998,197.866104,5771800
2007-05-16,225.58999599999999,227.960007,224.520004,227.11000099999998,200.273453,5161400
2007-05-17,226.75,227.92999300000002,225.25,227.38000499999998,200.51152,4185200
2007-05-18,228.55000299999998,231.22000099999997,227.94999700000002,230.33999599999999,203.12175,6726900
2007-05-21,230.649994,231.690002,228.559998,229.229996,202.142914,7778600
2007-05-22,229.789993,231.66000400000001,228.75,230.710007,203.448059,3568400
2007-05-23,231.69999700000002,232.41000400000001,228.42999300000002,228.539993,201.53448500000002,4276600
2007-05-24,229.36999500000002,230.75,225.05000299999998,225.67999300000002,199.012451,6211000
2007-05-25,226.809998,226.94999700000002,224.190002,225.52999900000003,198.88012700000002,4068800
2007-05-29,226.25,228.899994,226.02999900000003,228.440002,201.446274,3734700
2007-05-30,226.25,232.0,225.600006,232.0,204.585632,5393000
2007-05-31,232.210007,233.97000099999997,230.08999599999999,230.82000699999998,203.545074,4578100
2007-06-01,232.080002,232.88999900000002,229.58999599999999,230.710007,203.448059,4093200
2007-06-04,230.0,230.649994,227.940002,229.710007,202.566269,3411600
2007-06-05,229.36000099999998,230.330002,228.25,229.36000099999998,202.257568,3676600
2007-06-06,227.770004,227.940002,224.850006,227.350006,200.48509199999998,4411400
2007-06-07,226.289993,227.419998,219.33999599999999,220.05000299999998,194.047653,8363600
2007-06-08,220.100006,225.07000699999998,218.75,225.059998,198.465714,5903000
2007-06-11,225.600006,227.57000699999998,224.13000499999998,227.16000400000001,200.317505,4285600
2007-06-12,226.899994,231.11999500000002,225.580002,227.850006,200.925995,7474500
2007-06-13,229.0,233.63999900000002,228.0,233.63999900000002,206.03186000000002,7359000
2007-06-14,227.710007,229.30000299999998,225.00999500000003,225.75,199.074188,14381600
